SpaceId,FloorId,SpaceLabel,Area,UsageId,Capacity,ExamCapacity,SurfaceId,SurfaceType,DepartmentId,ConditionId,ConditionName,AccessTypeId,AccessType,ShowerCubicles,SpaceNotes,Tiered,DisabledAccess,AvProjectionOrPc,LeasedOut,LeasedIn,TimeTableRoom,LectureCapture,AttendanceMonitoring,HearingLoop,LastMeasured,DepartmentName,AsasId,AsasName,AsasRef,SectorId,SectorName,AcadYear,AsasNotes,usageName,SubUsage,SpaceType,HefceId,SpecialistTeaching,SpecialistResearch,teachingSpace,SpaceGroup,HefceCode,ShortDefinition,FullDefinition,Sort,FloorBuildingRef,BuildingId,GrossInternalArea,FloorNotes,BuildingName,BuildingRef,SiteID,PlanonZoneId,PlanonZoneName,Zone,BuiltDate,SiteName,SiteRef,tableDate
6628,73,R2/18,21.01,7,4,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6629,73,R2/19,20.94,7,6,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6630,73,R2/20,24.01,7,4,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6631,73,R2/21,19.64,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2009-10-01 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6632,73,R2/22,25.99,7,3,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8581,73,R2/38,10.28,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8582,73,R2/37,19.42,7,3,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8583,73,R2/36,32.34,7,4,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6623,73,R2/13,14.57,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6624,73,R2/14,12.1,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6625,73,R2/15,13.93,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6605,72,R1/28,11,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6606,72,R1/29,10.99,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6607,72,R1/30,18.36,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
10118,72,R1/34,20.12,7,5,NULL,520,SOFT,8,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,COMMON - H&H,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8579,73,R2/40,15.7,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8580,73,R2/39,16.11,7,2,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R2,19,1296.90002441406,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6599,72,R1/22,13.95,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6600,72,R1/23,10.79,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6601,72,R1/24,11.33,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6602,72,R1/25,11.03,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6603,72,R1/26,11.25,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6604,72,R1/27,10.71,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6588,72,R1/09,19.1,7,3,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6589,72,R1/10,18.96,7,3,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6595,72,R1/17,64.49,7,9,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6596,72,R1/19,8.16,7,1,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6597,72,R1/20,11.33,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6598,72,R1/21,11,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6712,71,RG/24,12.15,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6713,71,RG/25A,19.45,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6685,71,RG/02,17.77,7,2,NULL,520,SOFT,120,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,ADMINISTRATION - H&H,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
10117,72,R1/18,9.18,7,1,NULL,520,SOFT,116,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,behavioral SCIENCES,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6586,72,R1/07,20.93,7,3,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6587,72,R1/08,18.93,7,4,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,R1,19,1480.5,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6697,71,RG/12A,19.16,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6706,71,RG/19,23.63,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6707,71,RG/20,17.4,7,2,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6709,71,RG/21,25.29,7,4,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6710,71,RG/22,31.38,7,4,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
6711,71,RG/23,24.4,7,3,NULL,520,SOFT,117,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-25 00:00:00.000,clinical & health sciences,7,HUMAN & HEALTH SCIENCES,HUHS,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,RG,19,2027.09997558594,NULL,RAMSDEN BUILDING,R,1,NULL,NULL,1D,NULL,QUEENSGATE,Qgte,2012-1-31
8924,12,CS11/03C,19.47,7,2,NULL,520,SOFT,128,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-29 00:00:00.000,DESIGN,48,"ART, DESIGN AND ARCHITECTURE",DTEC,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,CS11,9,395,NULL,CENTRAL SERVICES BUILDING,CS,1,NULL,NULL,1B,NULL,QUEENSGATE,Qgte,2012-1-31
8946,13,CS12/07,37.81,7,4,NULL,520,SOFT,212,610,STANDARD,710,STAFF ONLY,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-29 00:00:00.000,PGT ART & DESIGN,48,"ART, DESIGN AND ARCHITECTURE",DTEC,1,SCHOOL,8,NULL,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,CS12,9,398,NULL,CENTRAL SERVICES BUILDING,CS,1,NULL,NULL,1B,NULL,QUEENSGATE,Qgte,2012-1-31
